,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,left,promotion_last_5years,department,salary,Overtime_Hours,Log_avg_hours,Norm_satisfaction,Norm_evaluation,Poly_0,Poly_1,Poly_2,Poly_3,Poly_4,job_satisfaction,salary_multiplier,years_since_promotion
5414,0.99,0.72,4.0,136.0,3.0,0.0,0.0,0.0,RandD,low,56.0,4.919980925828125,0.9890109890109889,0.5625,0.94,0.7,0.8835999999999999,0.6579999999999999,0.48999999999999994,0.7128,,3.0
5415,0.97,0.87,3.0,207.0,4.0,0.0,0.0,0.0,RandD,low,147.0,5.337538079701318,0.9670329670329668,0.796875,1.0,0.98,1.0,0.98,0.9603999999999999,0.8439,,4.0
5416,0.18,0.93,3.0,245.0,4.0,1.0,0.0,0.0,RandD,low,185.0,5.5053315359323625,0.09890109890109888,0.890625,0.5,0.51,0.25,0.255,0.2601,0.1674,,4.0
5417,0.83,0.93,6.0,130.0,5.0,0.0,0.0,0.0,RandD,low,10.0,4.875197323201151,0.8131868131868131,0.890625,0.77,0.89,0.5929,0.6853,0.7921,0.7719,,5.0
5418,0.49,0.47,4.0,285.0,3.0,0.0,0.0,0.0,RandD,low,205.0,5.655991810819852,0.43956043956043955,0.171875,0.68,0.71,0.4624000000000001,0.4828,0.5041,0.23029999999999998,,3.0
5419,0.74,0.93,3.0,204.0,4.0,0.0,0.0,0.0,marketing,low,144.0,5.3230099791384085,0.7142857142857142,0.890625,0.57,0.43,0.32489999999999997,0.24509999999999998,0.18489999999999998,0.6882,,4.0
5420,0.7,0.6,3.0,183.0,3.0,0.0,0.0,0.0,sales,low,123.0,5.214935757608986,0.6703296703296702,0.375,0.57,0.61,0.32489999999999997,0.34769999999999995,0.3721,0.42,,3.0
5421,0.97,0.91,3.0,246.0,2.0,0.0,0.0,0.0,accounting,low,186.0,5.5093883366279774,0.9670329670329668,0.859375,0.48,0.97,0.2304,0.46559999999999996,0.9409,0.8827,,2.0
5422,0.92,0.91,3.0,250.0,4.0,0.0,0.0,0.0,support,low,190.0,5.5254529391317835,0.9120879120879121,0.859375,0.7,0.95,0.48999999999999994,0.6649999999999999,0.9025,0.8372,,4.0
5423,0.94,0.7,3.0,176.0,3.0,0.0,0.0,0.0,technical,low,116.0,5.176149732573829,0.934065934065934,0.53125,0.68,0.43,0.4624000000000001,0.2924,0.18489999999999998,0.6579999999999999,,3.0
5424,1.0,0.98,3.0,177.0,2.0,0.0,0.0,0.0,management,low,117.0,5.181783550292085,0.9999999999999999,0.96875,0.62,0.68,0.3844,0.42160000000000003,0.4624000000000001,0.98,,2.0
5425,0.5,0.51,3.0,169.0,4.0,0.0,0.0,0.0,marketing,low,109.0,5.135798437050262,0.4505494505494505,0.234375,0.61,0.51,0.3721,0.3111,0.2601,0.255,,4.0
5426,0.77,0.89,3.0,142.0,3.0,0.0,0.0,0.0,marketing,low,82.0,4.962844630259907,0.7472527472527472,0.828125,0.83,0.77,0.6889,0.6391,0.5929,0.6853,,3.0
5427,0.68,0.71,5.0,135.0,4.0,1.0,0.0,0.0,marketing,medium,35.0,4.912654885736052,0.6483516483516484,0.546875,0.99,0.8,0.9801,0.792,0.6400000000000001,0.4828,,4.0
5428,0.57,0.43,3.0,167.0,3.0,0.0,0.0,0.0,sales,medium,107.0,5.123963979403259,0.5274725274725274,0.109375,0.58,0.72,0.3364,0.41759999999999997,0.5184,0.24509999999999998,,3.0
5429,0.57,0.61,5.0,191.0,4.0,0.0,0.0,0.0,sales,medium,91.0,5.2574953720277815,0.5274725274725274,0.390625,0.93,0.83,0.8649000000000001,0.7719,0.6889,0.34769999999999995,,4.0
5430,0.48,0.97,3.0,224.0,6.0,0.0,0.0,0.0,sales,medium,164.0,5.41610040220442,0.4285714285714285,0.953125,0.66,0.5,0.43560000000000004,0.33,0.25,0.46559999999999996,,6.0
5431,0.7,0.95,5.0,234.0,6.0,1.0,0.0,0.0,sales,medium,134.0,5.459585514144159,0.6703296703296702,0.921875,0.52,0.98,0.27040000000000003,0.5096,0.9603999999999999,0.6649999999999999,,6.0
5432,0.68,0.43,3.0,161.0,2.0,1.0,0.0,0.0,sales,medium,101.0,5.087596335232384,0.6483516483516484,0.109375,0.5,0.6,0.25,0.3,0.36,0.2924,,2.0
5433,0.62,0.68,3.0,124.0,3.0,0.0,0.0,0.0,sales,medium,64.0,4.8283137373023015,0.5824175824175823,0.5,0.16,0.7,0.0256,0.11199999999999999,0.48999999999999994,0.42160000000000003,,3.0
5434,0.61,0.51,4.0,242.0,3.0,0.0,0.0,0.0,sales,medium,162.0,5.493061443340548,0.5714285714285714,0.234375,0.62,0.74,0.3844,0.4588,0.5476,0.3111,,3.0
5435,0.83,0.77,2.0,186.0,2.0,0.0,0.0,0.0,sales,medium,146.0,5.231108616854587,0.8131868131868131,0.640625,0.49,0.49,0.24009999999999998,0.24009999999999998,0.24009999999999998,0.6391,,2.0
5436,0.99,0.8,5.0,254.0,5.0,0.0,0.0,0.0,sales,medium,154.0,5.541263545158426,0.9890109890109889,0.6875,0.56,0.91,0.31360000000000005,0.5096,0.8281000000000001,0.792,,5.0
5437,0.58,0.72,4.0,170.0,2.0,0.0,0.0,0.0,sales,medium,90.0,5.14166355650266,0.5384615384615383,0.5625,0.96,0.59,0.9216,0.5663999999999999,0.34809999999999997,0.41759999999999997,,2.0
5438,0.93,0.83,4.0,225.0,2.0,0.0,0.0,0.0,sales,medium,145.0,5.420534999272286,0.923076923076923,0.734375,0.5,0.75,0.25,0.375,0.5625,0.7719,,2.0
5439,0.66,0.5,4.0,263.0,3.0,0.0,0.0,0.0,sales,high,183.0,5.575949103146316,0.6263736263736264,0.21875,0.99,0.99,0.9801,0.9801,0.9801,0.33,,3.0
5440,0.52,0.98,4.0,148.0,3.0,0.0,0.0,0.0,sales,low,68.0,5.003946305945459,0.4725274725274725,0.96875,0.54,0.51,0.2916,0.27540000000000003,0.2601,0.5096,,3.0
5441,0.5,0.6,5.0,216.0,3.0,0.0,0.0,0.0,sales,medium,116.0,5.37989735354046,0.4505494505494505,0.375,0.52,0.9,0.27040000000000003,0.468,0.81,0.3,,3.0
5442,0.16,0.7,5.0,257.0,4.0,0.0,0.0,0.0,sales,medium,157.0,5.552959584921617,0.07692307692307693,0.53125,0.81,0.99,0.6561000000000001,0.8019000000000001,0.9801,0.11199999999999999,,4.0
5443,0.62,0.74,4.0,173.0,2.0,0.0,0.0,0.0,sales,medium,93.0,5.159055299214529,0.5824175824175823,0.59375,0.5,0.73,0.25,0.365,0.5328999999999999,0.4588,,2.0
5444,0.49,0.49,6.0,188.0,3.0,0.0,0.0,0.0,sales,medium,68.0,5.241747015059643,0.43956043956043955,0.203125,0.51,0.88,0.2601,0.44880000000000003,0.7744,0.24009999999999998,,3.0
5445,0.56,0.91,4.0,188.0,2.0,1.0,0.0,0.0,sales,low,108.0,5.241747015059643,0.5164835164835165,0.859375,0.41,0.47,0.16809999999999997,0.19269999999999998,0.22089999999999999,0.5096,,2.0
5446,0.96,0.59,4.0,108.0,6.0,0.0,0.0,0.0,sales,low,28.0,4.6913478822291435,0.9560439560439559,0.359375,0.62,0.72,0.3844,0.44639999999999996,0.5184,0.5663999999999999,,6.0
5447,0.5,0.75,5.0,179.0,3.0,0.0,0.0,0.0,accounting,low,79.0,5.19295685089021,0.4505494505494505,0.609375,0.56,0.68,0.31360000000000005,0.3808000000000001,0.4624000000000001,0.375,,3.0
5448,0.99,0.99,4.0,195.0,2.0,0.0,0.0,0.0,accounting,low,115.0,5.278114659230517,0.9890109890109889,0.984375,0.96,0.75,0.9216,0.72,0.5625,0.9801,,2.0
5449,0.54,0.51,3.0,265.0,3.0,0.0,0.0,0.0,accounting,low,205.0,5.583496308781699,0.4945054945054945,0.234375,0.58,0.64,0.3364,0.3712,0.4096,0.27540000000000003,,3.0
5450,0.52,0.9,4.0,285.0,2.0,0.0,0.0,0.0,hr,low,205.0,5.655991810819852,0.4725274725274725,0.84375,0.66,0.75,0.43560000000000004,0.495,0.5625,0.468,,2.0
5451,0.81,0.99,5.0,202.0,4.0,0.0,0.0,0.0,hr,low,102.0,5.313205979041787,0.7912087912087912,0.984375,0.56,0.75,0.31360000000000005,0.42000000000000004,0.5625,0.8019000000000001,,4.0
5452,0.5,0.73,4.0,271.0,2.0,0.0,0.0,0.0,hr,low,191.0,5.605802066295998,0.4505494505494505,0.578125,0.56,0.93,0.31360000000000005,0.5208,0.8649000000000001,0.365,,2.0
5453,0.51,0.88,3.0,202.0,4.0,0.0,0.0,0.0,hr,low,142.0,5.313205979041787,0.46153846153846145,0.8125,0.67,0.91,0.4489000000000001,0.6097,0.8281000000000001,0.44880000000000003,,4.0
5454,0.41,0.47,6.0,171.0,2.0,0.0,0.0,0.0,technical,low,51.0,5.147494476813453,0.35164835164835156,0.171875,0.72,0.71,0.5184,0.5112,0.5041,0.19269999999999998,,2.0
5455,0.62,0.72,2.0,180.0,2.0,1.0,0.0,0.0,technical,low,140.0,5.198497031265826,0.5824175824175823,0.5625,0.59,0.79,0.34809999999999997,0.4661,0.6241000000000001,0.44639999999999996,,2.0
5456,0.56,0.68,3.0,269.0,3.0,1.0,0.0,0.0,technical,low,209.0,5.598421958998375,0.5164835164835165,0.5,0.95,0.55,0.9025,0.5225,0.30250000000000005,0.3808000000000001,,3.0
5457,0.96,0.75,3.0,231.0,3.0,0.0,0.0,0.0,technical,low,171.0,5.44673737166631,0.9560439560439559,0.609375,1.0,0.93,1.0,0.93,0.8649000000000001,0.72,,3.0
5458,0.58,0.64,2.0,249.0,2.0,0.0,0.0,0.0,technical,low,209.0,5.521460917862246,0.5384615384615383,0.4375,0.56,0.64,0.31360000000000005,0.35840000000000005,0.4096,0.3712,,2.0
5459,0.66,0.75,3.0,228.0,2.0,0.0,0.0,0.0,technical,low,168.0,5.43372200355424,0.6263736263736264,0.609375,0.52,0.49,0.27040000000000003,0.2548,0.24009999999999998,0.495,,2.0
5460,0.56,0.75,2.0,264.0,2.0,0.0,0.0,0.0,technical,low,224.0,5.579729825986222,0.5164835164835165,0.609375,0.88,0.9,0.7744,0.792,0.81,0.42000000000000004,,2.0
5461,0.56,0.93,4.0,210.0,3.0,1.0,0.0,0.0,technical,low,130.0,5.351858133476067,0.5164835164835165,0.890625,0.58,0.84,0.3364,0.48719999999999997,0.7055999999999999,0.5208,,3.0
5462,0.67,0.91,3.0,256.0,3.0,0.0,0.0,0.0,technical,low,196.0,5.54907608489522,0.6373626373626373,0.859375,0.86,0.92,0.7395999999999999,0.7912,0.8464,0.6097,,3.0
5463,0.72,0.71,5.0,137.0,3.0,0.0,0.0,0.0,technical,low,37.0,4.927253685157205,0.6923076923076922,0.546875,0.19,0.64,0.0361,0.1216,0.4096,0.5112,,3.0
5464,0.59,0.79,4.0,272.0,3.0,0.0,0.0,0.0,technical,low,192.0,5.60947179518496,0.5494505494505494,0.671875,0.6,0.6,0.36,0.36,0.36,0.4661,,3.0
5465,0.95,0.55,5.0,185.0,2.0,0.0,0.0,0.0,support,low,85.0,5.225746673713202,0.9450549450549449,0.2968750000000001,0.82,0.87,0.6723999999999999,0.7133999999999999,0.7569,0.5225,,2.0
5466,1.0,0.93,3.0,264.0,4.0,0.0,0.0,0.0,support,medium,204.0,5.579729825986222,0.9999999999999999,0.890625,0.64,0.75,0.4096,0.48,0.5625,0.93,,4.0
5467,0.56,0.64,3.0,238.0,3.0,0.0,0.0,0.0,support,medium,178.0,5.476463551931511,0.5164835164835165,0.4375,0.83,0.67,0.6889,0.5561,0.4489000000000001,0.35840000000000005,,3.0
5468,0.52,0.49,4.0,98.0,3.0,0.0,0.0,0.0,support,medium,18.0,4.59511985013459,0.4725274725274725,0.203125,0.57,0.75,0.32489999999999997,0.4275,0.5625,0.2548,,3.0
5469,0.88,0.9,4.0,248.0,2.0,0.0,0.0,0.0,support,medium,168.0,5.517452896464707,0.868131868131868,0.84375,0.98,0.92,0.9603999999999999,0.9016000000000001,0.8464,0.792,,2.0
5470,0.58,0.84,4.0,271.0,2.0,0.0,0.0,0.0,support,medium,191.0,5.605802066295998,0.5384615384615383,0.75,0.54,0.69,0.2916,0.3726,0.4760999999999999,0.48719999999999997,,2.0
5471,0.86,0.92,3.0,180.0,2.0,0.0,0.0,0.0,support,medium,120.0,5.198497031265826,0.846153846153846,0.875,0.72,0.66,0.5184,0.4752,0.43560000000000004,0.7912,,2.0
5472,0.19,0.64,5.0,181.0,4.0,1.0,0.0,0.0,support,medium,81.0,5.204006687076795,0.10989010989010989,0.4375,0.89,0.87,0.7921,0.7743,0.7569,0.1216,,4.0
5473,0.6,0.6,4.0,182.0,3.0,0.0,0.0,0.0,support,medium,102.0,5.209486152841421,0.5604395604395603,0.375,0.41,0.57,0.16809999999999997,0.23369999999999996,0.32489999999999997,0.36,,3.0
5474,0.82,0.87,3.0,204.0,4.0,0.0,0.0,0.0,support,medium,144.0,5.3230099791384085,0.802197802197802,0.796875,0.93,0.62,0.8649000000000001,0.5766,0.3844,0.7133999999999999,,4.0
5475,0.64,0.75,4.0,170.0,3.0,0.0,0.0,0.0,support,medium,90.0,5.14166355650266,0.6043956043956044,0.609375,0.9,0.9,0.81,0.81,0.81,0.48,,3.0
5476,0.83,0.67,4.0,139.0,3.0,0.0,0.0,0.0,technical,medium,59.0,4.941642422609304,0.8131868131868131,0.484375,0.38,0.59,0.1444,0.22419999999999998,0.34809999999999997,0.5561,,3.0
5477,0.57,0.75,3.0,159.0,2.0,0.0,0.0,0.0,technical,medium,99.0,5.075173815233827,0.5274725274725274,0.609375,0.52,0.88,0.27040000000000003,0.4576,0.7744,0.4275,,2.0
5478,0.98,0.92,3.0,254.0,3.0,0.0,0.0,0.0,technical,high,194.0,5.541263545158426,0.978021978021978,0.875,0.99,0.72,0.9801,0.7128,0.5184,0.9016000000000001,,3.0
5479,0.54,0.69,4.0,168.0,2.0,0.0,0.0,0.0,management,low,88.0,5.1298987149230735,0.4945054945054945,0.515625,0.69,0.74,0.4760999999999999,0.5105999999999999,0.5476,0.3726,,2.0
5480,0.72,0.66,3.0,256.0,2.0,0.0,0.0,0.0,IT,medium,196.0,5.54907608489522,0.6923076923076922,0.46875,0.76,0.76,0.5776,0.5776,0.5776,0.4752,,2.0
5481,0.89,0.87,4.0,209.0,2.0,0.0,0.0,0.0,IT,medium,129.0,5.3471075307174685,0.879120879120879,0.796875,0.42,0.46,0.17639999999999997,0.1932,0.2116,0.7743,,2.0
5482,0.41,0.57,3.0,193.0,3.0,1.0,0.0,0.0,IT,medium,133.0,5.267858159063328,0.35164835164835156,0.3281249999999999,0.78,0.9,0.6084,0.7020000000000001,0.81,0.23369999999999996,,3.0
5483,0.93,0.62,4.0,142.0,2.0,0.0,0.0,0.0,IT,medium,62.0,4.962844630259907,0.923076923076923,0.40625,0.37,0.46,0.1369,0.17020000000000002,0.2116,0.5766,,2.0
5484,0.9,0.9,3.0,274.0,3.0,0.0,0.0,0.0,IT,low,214.0,5.616771097666572,0.8901098901098901,0.84375,0.89,0.39,0.7921,0.3471,0.1521,0.81,,3.0
5485,0.38,0.59,4.0,276.0,2.0,0.0,0.0,0.0,product_mng,low,196.0,5.6240175061873385,0.31868131868131866,0.359375,0.93,0.49,0.8649000000000001,0.4557,0.24009999999999998,0.22419999999999998,,2.0
5486,0.52,0.88,4.0,155.0,3.0,1.0,0.0,0.0,product_mng,low,75.0,5.049856007249537,0.4725274725274725,0.8125,0.98,0.56,0.9603999999999999,0.5488000000000001,0.31360000000000005,0.4576,,3.0
5487,0.99,0.72,3.0,220.0,2.0,1.0,0.0,0.0,product_mng,low,160.0,5.3981627015177525,0.9890109890109889,0.5625,0.65,0.56,0.42250000000000004,0.36400000000000005,0.31360000000000005,0.7128,,2.0
5488,0.69,0.74,2.0,271.0,2.0,0.0,0.0,0.0,product_mng,low,231.0,5.605802066295998,0.6593406593406592,0.59375,0.3,0.61,0.09,0.183,0.3721,0.5105999999999999,,2.0
5489,0.76,0.76,5.0,175.0,3.0,0.0,0.0,0.0,IT,low,75.0,5.170483995038151,0.7362637362637362,0.625,0.97,1.0,0.9409,0.97,1.0,0.5776,,3.0
5490,0.42,0.46,3.0,128.0,2.0,1.0,0.0,0.0,RandD,low,68.0,4.859812404361672,0.36263736263736257,0.15625,0.84,0.49,0.7055999999999999,0.41159999999999997,0.24009999999999998,0.1932,,2.0
5491,0.78,0.9,4.0,104.0,4.0,0.0,0.0,0.0,RandD,low,24.0,4.653960350157523,0.7582417582417582,0.84375,0.76,0.76,0.5776,0.5776,0.5776,0.7020000000000001,,4.0
5492,0.37,0.46,3.0,173.0,6.0,0.0,0.0,0.0,RandD,medium,113.0,5.159055299214529,0.30769230769230765,0.15625,0.5,0.74,0.25,0.37,0.5476,0.17020000000000002,,6.0
5493,0.89,0.39,6.0,190.0,3.0,1.0,0.0,0.0,RandD,medium,70.0,5.25227342804663,0.879120879120879,0.046875,0.48,0.61,0.2304,0.2928,0.3721,0.3471,,3.0
5494,0.93,0.49,5.0,167.0,3.0,0.0,0.0,0.0,RandD,medium,67.0,5.123963979403259,0.923076923076923,0.203125,0.56,0.63,0.31360000000000005,0.35280000000000006,0.39690000000000003,0.4557,,3.0
5495,0.98,0.56,3.0,187.0,3.0,0.0,0.0,0.0,RandD,medium,127.0,5.236441962829949,0.978021978021978,0.3125000000000001,0.99,0.77,0.9801,0.7623,0.5929,0.5488000000000001,,3.0
5496,0.65,0.56,3.0,259.0,3.0,0.0,0.0,0.0,marketing,medium,199.0,5.560681631015528,0.6153846153846153,0.3125000000000001,0.65,0.94,0.42250000000000004,0.611,0.8835999999999999,0.36400000000000005,,3.0
5497,0.3,0.61,3.0,138.0,5.0,0.0,0.0,0.0,sales,medium,78.0,4.9344739331306915,0.23076923076923073,0.390625,0.92,0.81,0.8464,0.7452000000000001,0.6561000000000001,0.183,,5.0
5498,0.97,1.0,5.0,251.0,2.0,0.0,0.0,0.0,accounting,medium,151.0,5.529429087511423,0.9670329670329668,1.0,0.88,0.76,0.7744,0.6688000000000001,0.5776,0.97,,2.0
5499,0.84,0.49,5.0,189.0,2.0,0.0,0.0,0.0,support,medium,89.0,5.247024072160486,0.824175824175824,0.203125,0.99,0.86,0.9801,0.8513999999999999,0.7395999999999999,0.41159999999999997,,2.0
5500,0.76,0.76,4.0,149.0,3.0,0.0,0.0,0.0,technical,medium,69.0,5.0106352940962555,0.7362637362637362,0.625,0.96,0.93,0.9216,0.8928,0.8649000000000001,0.5776,,3.0
5501,0.5,0.74,4.0,246.0,3.0,0.0,0.0,0.0,management,medium,166.0,5.5093883366279774,0.4505494505494505,0.59375,0.55,0.85,0.30250000000000005,0.4675,0.7224999999999999,0.37,,3.0
5502,0.48,0.61,3.0,146.0,3.0,0.0,0.0,0.0,marketing,medium,86.0,4.990432586778736,0.4285714285714285,0.390625,0.71,0.94,0.5041,0.6673999999999999,0.8835999999999999,0.2928,,3.0
5503,0.56,0.63,4.0,204.0,4.0,0.0,0.0,0.0,marketing,medium,124.0,5.3230099791384085,0.5164835164835165,0.421875,0.72,0.68,0.5184,0.48960000000000004,0.4624000000000001,0.35280000000000006,,4.0
5504,0.99,0.77,4.0,184.0,3.0,0.0,0.0,0.0,marketing,medium,104.0,5.220355825078324,0.9890109890109889,0.640625,0.23,0.5,0.0529,0.115,0.25,0.7623,,3.0
5505,0.65,0.94,4.0,174.0,3.0,0.0,0.0,0.0,sales,medium,94.0,5.1647859739235145,0.6153846153846153,0.90625,0.78,0.61,0.6084,0.4758,0.3721,0.611,,3.0
5506,0.92,0.81,3.0,196.0,2.0,0.0,0.0,0.0,sales,medium,136.0,5.2832037287379885,0.9120879120879121,0.703125,0.82,0.61,0.6723999999999999,0.5002,0.3721,0.7452000000000001,,2.0
5507,0.88,0.76,3.0,223.0,3.0,0.0,0.0,0.0,sales,medium,163.0,5.4116460518550396,0.868131868131868,0.625,0.49,0.74,0.24009999999999998,0.3626,0.5476,0.6688000000000001,,3.0
5508,0.99,0.86,3.0,198.0,3.0,0.0,0.0,0.0,sales,medium,138.0,5.293304824724492,0.9890109890109889,0.78125,0.96,0.82,0.9216,0.7871999999999999,0.6723999999999999,0.8513999999999999,,3.0
5509,0.96,0.93,5.0,141.0,2.0,1.0,0.0,0.0,sales,medium,41.0,4.955827057601261,0.9560439560439559,0.890625,0.5,0.78,0.25,0.39,0.6084,0.8928,,2.0
5510,0.55,0.85,4.0,273.0,2.0,0.0,0.0,0.0,sales,medium,193.0,5.6131281063880705,0.5054945054945055,0.765625,0.98,0.57,0.9603999999999999,0.5586,0.32489999999999997,0.4675,,2.0
5511,0.71,0.94,4.0,209.0,3.0,0.0,0.0,0.0,sales,medium,129.0,5.3471075307174685,0.6813186813186812,0.90625,0.85,0.57,0.7224999999999999,0.48449999999999993,0.32489999999999997,0.6673999999999999,,3.0
5512,0.72,0.68,3.0,135.0,4.0,0.0,0.0,0.0,sales,medium,75.0,4.912654885736052,0.6923076923076922,0.5,0.72,0.75,0.5184,0.54,0.5625,0.48960000000000004,,4.0
5513,0.23,0.5,5.0,100.0,3.0,0.0,0.0,0.0,sales,medium,0.0,4.61512051684126,0.15384615384615385,0.21875,0.78,0.83,0.6084,0.6474,0.6889,0.115,,3.0
5514,0.78,0.61,3.0,193.0,3.0,0.0,0.0,0.0,sales,medium,133.0,5.267858159063328,0.7582417582417582,0.390625,0.62,0.43,0.3844,0.2666,0.18489999999999998,0.4758,,3.0
5515,0.82,0.61,3.0,229.0,2.0,0.0,0.0,0.0,sales,medium,169.0,5.438079308923196,0.802197802197802,0.390625,0.64,0.38,0.4096,0.2432,0.1444,0.5002,,2.0
5516,0.49,0.74,4.0,104.0,4.0,0.0,0.0,0.0,sales,medium,24.0,4.653960350157523,0.43956043956043955,0.59375,0.24,0.5,0.0576,0.12,0.25,0.3626,,4.0
5517,0.96,0.82,4.0,201.0,2.0,0.0,0.0,0.0,sales,high,121.0,5.308267697401205,0.9560439560439559,0.71875,0.84,0.78,0.7055999999999999,0.6552,0.6084,0.7871999999999999,,2.0
5518,0.5,0.78,3.0,206.0,3.0,1.0,0.0,1.0,sales,high,146.0,5.332718793265369,0.4505494505494505,0.65625,0.61,0.61,0.3721,0.3721,0.3721,0.39,,2.0
5519,0.98,0.57,5.0,141.0,3.0,0.0,0.0,1.0,sales,high,41.0,4.955827057601261,0.978021978021978,0.3281249999999999,0.79,0.71,0.6241000000000001,0.5609,0.5041,0.5586,,2.0
5520,0.85,0.57,4.0,150.0,3.0,0.0,0.0,1.0,sales,high,70.0,5.017279836814924,0.8351648351648351,0.3281249999999999,0.86,0.77,0.7395999999999999,0.6622,0.5929,0.48449999999999993,,2.0
5521,0.72,0.75,3.0,166.0,3.0,0.0,0.0,1.0,sales,high,106.0,5.117993812416755,0.6923076923076922,0.609375,0.7,0.54,0.48999999999999994,0.378,0.2916,0.54,,2.0
5522,0.78,0.83,4.0,252.0,2.0,0.0,0.0,1.0,sales,high,172.0,5.53338948872752,0.7582417582417582,0.734375,0.53,0.76,0.28090000000000004,0.40280000000000005,0.5776,0.6474,,1.0
5523,0.62,0.43,2.0,106.0,2.0,0.0,0.0,1.0,sales,high,66.0,4.672828834461906,0.5824175824175823,0.109375,0.58,0.88,0.3364,0.5104,0.7744,0.2666,,1.0
5524,0.64,0.38,5.0,171.0,6.0,1.0,0.0,1.0,accounting,high,71.0,5.147494476813453,0.6043956043956044,0.03125,0.45,0.55,0.2025,0.24750000000000003,0.30250000000000005,0.2432,,5.0
5525,0.24,0.5,4.0,232.0,3.0,0.0,0.0,1.0,accounting,high,152.0,5.4510384535657,0.1648351648351648,0.21875,0.86,0.87,0.7395999999999999,0.7482,0.7569,0.12,,2.0
5526,0.84,0.78,5.0,172.0,2.0,0.0,0.0,1.0,accounting,high,72.0,5.153291594497779,0.824175824175824,0.65625,0.95,0.81,0.9025,0.7695,0.6561000000000001,0.6552,,1.0
5527,0.61,0.61,4.0,239.0,2.0,0.0,0.0,1.0,hr,high,159.0,5.480638923341991,0.5714285714285714,0.390625,0.51,0.84,0.2601,0.4284,0.7055999999999999,0.3721,,1.0
5528,0.79,0.71,4.0,222.0,3.0,0.0,0.0,1.0,hr,high,142.0,5.407171771460119,0.7692307692307692,0.546875,0.35,0.41,0.12249999999999998,0.1435,0.16809999999999997,0.5609,,2.0
5529,0.86,0.77,3.0,152.0,3.0,0.0,0.0,1.0,hr,low,92.0,5.030437921392435,0.846153846153846,0.640625,0.99,0.57,0.9801,0.5642999999999999,0.32489999999999997,0.6622,,2.0
5530,0.7,0.54,3.0,198.0,3.0,1.0,0.0,1.0,hr,low,138.0,5.293304824724492,0.6703296703296702,0.28125,0.73,0.49,0.5328999999999999,0.35769999999999996,0.24009999999999998,0.378,,2.0
5531,0.53,0.76,5.0,143.0,4.0,0.0,0.0,1.0,technical,low,43.0,4.969813299576001,0.48351648351648346,0.625,0.44,0.48,0.1936,0.2112,0.2304,0.40280000000000005,,3.0
5532,0.58,0.88,3.0,157.0,4.0,0.0,0.0,1.0,technical,low,97.0,5.062595033026967,0.5384615384615383,0.8125,0.43,0.74,0.18489999999999998,0.3182,0.5476,0.5104,,3.0
5533,0.45,0.55,5.0,268.0,2.0,0.0,0.0,0.0,technical,low,168.0,5.594711379601839,0.3956043956043956,0.2968750000000001,0.81,0.77,0.6561000000000001,0.6237,0.5929,0.24750000000000003,,2.0
5534,0.86,0.87,4.0,183.0,3.0,0.0,0.0,0.0,technical,low,103.0,5.214935757608986,0.846153846153846,0.796875,0.77,0.83,0.5929,0.6391,0.6889,0.7482,,3.0
5535,0.95,0.81,4.0,238.0,2.0,0.0,0.0,0.0,technical,low,158.0,5.476463551931511,0.9450549450549449,0.703125,0.52,0.86,0.27040000000000003,0.4472,0.7395999999999999,0.7695,,2.0
5536,0.51,0.84,4.0,214.0,2.0,0.0,0.0,0.0,technical,low,134.0,5.3706380281276624,0.46153846153846145,0.75,0.21,0.92,0.04409999999999999,0.1932,0.8464,0.4284,,2.0
5537,0.35,0.41,6.0,244.0,3.0,0.0,0.0,0.0,technical,low,124.0,5.501258210544727,0.28571428571428564,0.078125,0.88,0.93,0.7744,0.8184,0.8649000000000001,0.1435,,3.0
5538,0.99,0.57,3.0,221.0,3.0,0.0,0.0,0.0,technical,low,161.0,5.402677381872279,0.9890109890109889,0.3281249999999999,0.48,0.8,0.2304,0.384,0.6400000000000001,0.5642999999999999,,3.0
5539,0.73,0.49,4.0,200.0,2.0,1.0,0.0,0.0,technical,low,120.0,5.303304908059076,0.7032967032967032,0.203125,0.21,0.63,0.04409999999999999,0.1323,0.39690000000000003,0.35769999999999996,,2.0
5540,0.44,0.48,2.0,226.0,3.0,0.0,0.0,0.0,technical,low,186.0,5.424950017481403,0.3846153846153846,0.1875,0.81,0.53,0.6561000000000001,0.42930000000000007,0.28090000000000004,0.2112,,3.0
5541,0.43,0.74,4.0,121.0,5.0,1.0,0.0,0.0,technical,low,41.0,4.804021044733257,0.3736263736263736,0.59375,0.38,0.77,0.1444,0.2926,0.5929,0.3182,,5.0
5542,0.81,0.77,5.0,249.0,2.0,0.0,0.0,0.0,support,low,149.0,5.521460917862246,0.7912087912087912,0.640625,0.67,0.77,0.4489000000000001,0.5159,0.5929,0.6237,,2.0
5543,0.77,0.83,3.0,204.0,3.0,0.0,0.0,0.0,support,low,144.0,5.3230099791384085,0.7472527472527472,0.734375,0.87,0.94,0.7569,0.8178,0.8835999999999999,0.6391,,3.0
5544,0.52,0.86,5.0,256.0,3.0,0.0,0.0,0.0,support,medium,156.0,5.54907608489522,0.4725274725274725,0.78125,0.85,0.41,0.7224999999999999,0.3485,0.16809999999999997,0.4472,,3.0
